id_evento,numero_parcela,valor_parcela,data_vencimento,acao,pago_plan,status_desejado,processo_norm,empresa_plan,observacao
47,2,1247.5,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.100/2025,CENTRO EDUCACIONAL NOVO ALVORECER LTDA,DAR ausente no sistema
41,2,2245.5,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.156/2025,EMPRESA SALTARE LTDA,DAR ausente no sistema
7,1,2245.5,,CRIAR+VINCULAR+MARCAR_PAGO,Sim,Pago,30010.21/2025,ECOS TREINAMENTOS E CURSOS LTDA,DAR ausente no sistema
7,2,3833.8,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.21/2025,ECOS TREINAMENTOS E CURSOS LTDA,DAR ausente no sistema
29,2,1247.5,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.226/2025,COLÉGIO IEP LTDA,DAR ausente no sistema
24,2,1247.5,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.277/2025,CARINA PRISCILLA DE PAULA REIS,DAR ausente no sistema
23,2,1247.5,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.289/2025,PRODUTORA KR,DAR ausente no sistema
5,2,1247.5,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.296/2025,ESCOLA E CRECHE LUCENA KIDS LTDA,DAR ausente no sistema
20,2,1247.5,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.309/2025,CRECHE ESCOLA A CASA MÁGICA,DAR ausente no sistema
17,2,1247.5,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.324/2025,COLÉGIO MARIA DE FÁTIMA,DAR ausente no sistema
14,2,1247.5,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.362/2025,"EMPRESA MULTIEVENTOS PROMOÇÕES E
ASSESSORIA",DAR ausente no sistema
13,2,1247.5,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.364/2025,"EMPRESA FREITAS & SILVA INSTRUMENTO MUSICAIS
LTDA",DAR ausente no sistema
12,2,1247.5,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.365/2025,ESCOLA OFICINA DA VIDA,DAR ausente no sistema
6,2,1247.5,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.402/2025,EMPRESA M ALBUQUERQUE & CIA LTDA,DAR ausente no sistema
10,2,1247.5,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.409/2025,G A ENTRETENIMENTO,DAR ausente no sistema
8,1,202.0,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.412/2025,RMED CURSOS MÉDICOS LTDA,DAR ausente no sistema
55,1,1247.5,,CRIAR+VINCULAR+MARCAR_PAGO,Sim,Pago,30010.51/2025,ATTO ACADEMIA DE ARTES,DAR ausente no sistema
55,2,3243.5,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.51/2025,ATTO ACADEMIA DE ARTES,DAR ausente no sistema
53,2,2245.5,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.72/2025,SYSTEM IDIOMAS,DAR ausente no sistema
50,2,1247.5,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.87/2025,COLÉGIO MONTE SINAI LTDA,DAR ausente no sistema
39,2,3682.62,,CRIAR+VINCULAR+EMITIR,Não,Pendente,30010.93/2025,CRECHE LAÇOS DO SABER,DAR ausente no sistema
233,1,15530.89,2024-09-10,CRIAR+VINCULAR+EMITIR,Nao,Pendente,30010.592/2024,MEDGRUPO (recorrente),Recorrente mensal (Set/Out/Nov). 86 datas no ano.
233,2,15530.89,2024-10-10,CRIAR+VINCULAR+EMITIR,Nao,Pendente,30010.592/2024,MEDGRUPO (recorrente),Recorrente mensal
233,3,15530.89,2024-11-10,CRIAR+VINCULAR+EMITIR,Nao,Pendente,30010.592/2024,MEDGRUPO (recorrente),Recorrente mensal
